place,guests,arrival,leaving

Chhatrapati Shivaji International Airport (BOM),Indira Gandhi International Airport (DEL),5,2025-10-01,2025-10-05
Freeflight International Airport ,Dix-Sept Rosado Airport (MVF),3,2025-10-01,2025-10-03
Freeflight International Airport ,Resolute Bay Airport (YRB),2,2025-09-27,2025-09-30
Hornafjörður Airport (HFN),CFB Trenton (YTR),2,2025-09-27,2025-09-30
Kangerlussuaq Airport (SFJ),Egilsstaðir Airport (EGS),3,2025-10-03,2025-10-09
Munda Airport (MUA),Kuopio Airport (KUO),4,2025-10-15,2025-10-15
Matagami Airport (YNM),Kuopio Airport (KUO),2,2025-10-22,2025-10-27
Guernsey Airport (GCI),RAF Fairford (FFD),5,2025-10-13,2025-10-17
London Airport (YXU),Francisco Carle Airport (JAU),3,2025-10-16,2025-10-18
